2022-08-18 15:46:01:765 -7.4030056 -4.0859036 1.0777588

2022-08-18 15:46:01:765 -7.668853 -4.0571632 0.9508228

2022-08-18 15:46:01:766 -7.94907 -4.0020776 0.8286768

Gyro -0.11850781 1.0800093 0.35918862

2022-08-18 15:46:01:836 -8.279583 -3.9326222 0.732876

2022-08-18 15:46:01:837 -8.648416 -3.8559816 0.6610254

2022-08-18 15:46:01:839 -8.971744 -3.767366 0.5939649

2022-08-18 15:46:01:840 -9.256751 -3.6931202 0.5628296

2022-08-18 15:46:01:840 -9.513018 -3.6500099 0.5484595

2022-08-18 15:46:01:841 -9.613608 -3.5853443 0.45744875

2022-08-18 15:46:01:841 -9.730965 -3.4775686 0.38320315

2022-08-18 15:46:01:842 -9.999207 -3.2117214 0.30416748

Gyro 0.13805549 1.8594731 0.87353694

2022-08-18 15:46:01:912 -10.30577 -2.7758276 0.30177248

2022-08-18 15:46:01:913 -10.418335 -2.440525 0.3305127

2022-08-18 15:46:01:914 -10.389595 -2.3566992 0.27542725

2022-08-18 15:46:01:915 -10.40157 -2.3902297 0.25866213

2022-08-18 15:46:01:915 -10.468631 -2.5051906 0.27303225

2022-08-18 15:46:01:916 -10.504556 -2.6297317 0.27303225

2022-08-18 15:46:01:916 -10.633887 -2.7063723 0.30895755

2022-08-18 15:46:01:917 -10.947635 -2.543511 0.4766089

Gyro 1.0286967 2.2663093 1.4086547

2022-08-18 15:46:01:987 -11.139236 -2.4668703 0.62510014

2022-08-18 15:46:01:989 -11.158397 -2.567461 0.7065308

2022-08-18 15:46:01:989 -11.108101 -2.7518775 0.8047266

2022-08-18 15:46:01:990 -11.194322 -2.4501052 0.7161109

2022-08-18 15:46:01:990 -12.20023 -2.4764502 1.2310401

2022-08-18 15:46:01:991 -13.419295 -1.9136207 2.1555176

2022-08-18 15:46:01:992 -13.562996 -1.0442286 3.642825

2022-08-18 15:46:01:992 -12.470867 -1.6381935 4.567302

Gyro 0.5436699 2.1685708 1.067792

2022-08-18 15:46:02:062 -11.405084 -3.1278956 5.4127445

2022-08-18 15:46:02:064 -10.914104 -4.3565407 5.743257

2022-08-18 15:46:02:064 -10.262659 -4.6990285 4.998406

2022-08-18 15:46:02:065 -9.410032 -4.148174 3.8464015

2022-08-18 15:46:02:066 -8.856783 -3.5063088 2.818938

2022-08-18 15:46:02:066 -8.705896 -3.3769777 2.059717

2022-08-18 15:46:02:067 -8.816068 -3.66438 1.5088624

2022-08-18 15:46:02:067 -8.957374 -4.1074586 1.1064991

Gyro -0.5827652 1.0616834 -0.02321287

Gyro -0.60109115 -0.20525065 -0.33719748

2022-08-18 15:46:02:166 -9.1849 -4.3278003 0.13651612

2022-08-18 15:46:02:167 -9.196876 -4.2128396 -0.10538086

2022-08-18 15:46:02:168 -9.1202345 -4.0116577 -0.3520679

2022-08-18 15:46:02:169 -9.005274 -3.7170706 -0.59156984

2022-08-18 15:46:02:169 -8.885523 -3.3793726 -0.79754156

2022-08-18 15:46:02:170 -8.768167 -2.9698243 -0.9196875

2022-08-18 15:46:02:242 -8.648416 -2.5578809 -1.0250684

2022-08-18 15:46:02:244 -8.62207 -2.1818628 -1.0681788

2022-08-18 15:46:02:245 -8.660391 -1.8345851 -1.0562036

2022-08-18 15:46:02:245 -8.813672 -1.5711329 -1.0106983

2022-08-18 15:46:02:246 -9.045989 -1.3843213 -0.9532178

2022-08-18 15:46:02:246 -9.283096 -1.343606 -0.8885523

2022-08-18 15:46:02:247 -9.498648 -1.4202466 -0.80233157

2022-08-18 15:46:02:247 -9.651929 -1.585503 -0.7544312

Gyro 1.1007787 0.10629051 0.6279692

2022-08-18 15:46:02:320 -9.77168 -1.7962648 -0.76161623

2022-08-18 15:46:02:322 -9.798025 -2.0525317 -0.7879615

2022-08-18 15:46:02:323 -9.77168 -2.3519094 -0.82388675

2022-08-18 15:46:02:324 -9.764495 -2.6249416 -0.8981324

2022-08-18 15:46:02:324 -9.735755 -2.802173 -1.0011182

2022-08-18 15:46:02:325 -9.651929 -2.9458742 -1.0849439

2022-08-18 15:46:02:325 -9.510623 -3.0823903 -1.1735597

2022-08-18 15:46:02:326 -9.347761 -3.2548318 -1.2549903

Gyro 1.9230031 -0.4105013 1.1337655

2022-08-18 15:46:02:393 -9.196876 -3.3386574 -1.3124708

2022-08-18 15:46:02:395 -8.986114 -3.3410523 -1.3699512

2022-08-18 15:46:02:396 -8.756192 -3.2692018 -1.4226416

2022-08-18 15:46:02:397 -8.504715 -3.1901662 -1.4513819

2022-08-18 15:46:02:397 -8.274793 -3.159031 -1.4992822

2022-08-18 15:46:02:398 -8.128696 -3.1159205 -1.5256275

2022-08-18 15:46:02:398 -8.011341 -3.051255 -1.5471827

2022-08-18 15:46:02:399 -7.903565 -3.0201197 -1.5783179

Gyro 0.07574726 -0.69027746 0.7892376

2022-08-18 15:46:02:469 -7.8029737 -2.9770093 -1.5974782

2022-08-18 15:46:02:471 -7.7526784 -2.938689 -1.6070582

2022-08-18 15:46:02:472 -7.7862086 -2.8548634 -1.6884888

2022-08-18 15:46:02:473 -7.9562554 -2.7973828 -1.7675245

2022-08-18 15:46:02:474 -8.284373 -2.7758276 -1.7938697

2022-08-18 15:46:02:474 -8.5430355 -2.7686427 -1.7890797

2022-08-18 15:46:02:475 -8.614885 -2.8404932 -1.7531544

2022-08-18 15:46:02:475 -8.600515 -2.9171338 -1.7315992

Gyro -0.900415 -0.87598044 0.123394735

2022-08-18 15:46:02:544 -8.6627865 -2.9626393 -1.7315992

2022-08-18 15:46:02:545 -8.849598 -2.9674294 -1.8202149

2022-08-18 15:46:02:548 -9.062755 -2.8979738 -1.9136207

2022-08-18 15:46:02:549 -9.2184305 -2.7782228 -2.0405567

2022-08-18 15:46:02:549 -9.24717 -2.6656568 -2.1650977

2022-08-18 15:46:02:550 -9.239985 -2.6129665 -2.2465284

2022-08-18 15:46:02:550 -9.24717 -2.5842261 -2.2776637

2022-08-18 15:46:02:551 -9.316627 -2.572251 -2.2752686

Gyro -0.84177196 -0.74159014 -0.6450735

2022-08-18 15:46:02:620 -9.374106 -2.6129665 -2.196233

2022-08-18 15:46:02:621 -9.362132 -2.6896071 -2.083667

2022-08-18 15:46:02:622 -9.357342 -2.7782228 -1.9591261

2022-08-18 15:46:02:623 -9.342972 -2.8476784 -1.7914747

2022-08-18 15:46:02:624 -9.275911 -2.8836036 -1.6070582

2022-08-18 15:46:02:624 -9.19448 -2.955454 -1.465752

2022-08-18 15:46:02:625 -9.115445 -3.0296998 -1.331631

2022-08-18 15:46:02:625 -9.0891 -3.1063404 -1.219065

Gyro -0.67317325 -0.32375845 -0.79168105

2022-08-18 15:46:02:695 -9.057964 -3.1542408 -1.1160791

2022-08-18 15:46:02:696 -9.043594 -3.1973512 -1.0298585

2022-08-18 15:46:02:699 -8.990904 -3.171006 -0.92926764

2022-08-18 15:46:02:700 -8.959768 -3.0967603 -0.855022

2022-08-18 15:46:02:700 -8.916658 -3.0129347 -0.8262818

2022-08-18 15:46:02:701 -8.914263 -2.9338992 -0.77359134

2022-08-18 15:46:02:701 -8.957374 -2.8476784 -0.7113208

2022-08-18 15:46:02:702 -8.983719 -2.7542725 -0.6610254

Gyro -0.60353464 0.19181162 -0.6340779

2022-08-18 15:46:02:771 -8.981323 -2.6369166 -0.64186525

2022-08-18 15:46:02:772 -8.959768 -2.4740553 -0.62031007

2022-08-18 15:46:02:773 -8.940608 -2.3423293 -0.6011499

2022-08-18 15:46:02:774 -8.935819 -2.198628 -0.5604346

2022-08-18 15:46:02:774 -8.950189 -2.1171973 -0.53169435

2022-08-18 15:46:02:775 -8.974138 -2.0261867 -0.45505372

2022-08-18 15:46:02:775 -8.998089 -1.9447559 -0.37362307

2022-08-18 15:46:02:776 -9.010064 -1.8944606 -0.32093263

Gyro 0.122173004 0.8063418 -0.5766566

2022-08-18 15:46:02:847 -9.012459 -1.8633252 -0.26584718

2022-08-18 15:46:02:848 -9.019644 -1.8753004 -0.18920656

2022-08-18 15:46:02:850 -9.08431 -1.8776954 -0.10777588

2022-08-18 15:46:02:851 -9.16095 -1.8872755 -0.023950197

2022-08-18 15:46:02:852 -9.211246 -1.9136207 0.06227051

2022-08-18 15:46:02:853 -9.242381 -2.0022364 0.14370118

2022-08-18 15:46:02:854 -9.297466 -2.078877 0.22273682

2022-08-18 15:46:02:854 -9.3453665 -2.1698878 0.30895755

Gyro 1.1789695 1.0873398 -0.36041036

2022-08-18 15:46:02:922 -9.438772 -2.2561085 0.3903882

2022-08-18 15:46:02:923 -9.529783 -2.315984 0.46942386

2022-08-18 15:46:02:924 -9.625584 -2.3566992 0.51492923

2022-08-18 15:46:02:925 -9.7142 -2.3902297 0.5484595

2022-08-18 15:46:02:925 -9.778865 -2.3638844 0.5556446

2022-08-18 15:46:02:926 -9.850716 -2.3519094 0.55803955

2022-08-18 15:46:02:927 -9.915381 -2.2920337 0.5029541

2022-08-18 15:46:02:927 -9.963282 -2.2297633 0.39996827

Gyro 1.1985172 1.091005 0.14538588

2022-08-18 15:46:02:997 -9.970467 -2.1674929 0.28261232

2022-08-18 15:46:02:999 -9.948912 -2.0932472 0.1580713

2022-08-18 15:46:03:000 -9.922566 -2.0166066 0.050295413

2022-08-18 15:46:03:001 -9.920172 -1.9758912 -0.026345216

2022-08-18 15:46:03:002 -9.927357 -1.949546 -0.08861572

2022-08-18 15:46:03:003 -9.970467 -1.9639161 -0.11496094

2022-08-18 15:46:03:003 -9.999207 -1.9878663 -0.14370118

2022-08-18 15:46:03:004 -10.003997 -2.0812721 -0.12454102

Gyro 0.61697364 0.8466589 0.6756167

2022-08-18 15:46:03:074 -10.0063925 -2.2106032 -0.1460962

2022-08-18 15:46:03:075 -10.0063925 -2.3590944 -0.15328126

2022-08-18 15:46:03:076 -9.958491 -2.4668703 -0.20118165

2022-08-18 15:46:03:077 -9.857901 -2.5004005 -0.22752686

2022-08-18 15:46:03:077 -9.74294 -2.5459058 -0.2778223

2022-08-18 15:46:03:078 -9.656719 -2.6201515 -0.3281177

2022-08-18 15:46:03:078 -9.575289 -2.7063723 -0.37601808

2022-08-18 15:46:03:079 -9.539363 -2.7470875 -0.4742139

Gyro 0.01343903 0.23701562 0.7281511

2022-08-18 15:46:03:149 -9.517808 -2.7638526 -0.5556446

2022-08-18 15:46:03:150 -9.491463 -2.7566676 -0.6658155

2022-08-18 15:46:03:152 -9.481883 -2.787803 -0.7759864

2022-08-18 15:46:03:153 -9.491463 -2.7542725 -0.85741705

2022-08-18 15:46:03:154 -9.517808 -2.7614577 -1.0346485

2022-08-18 15:46:03:155 -9.659114 -2.672842 -1.3507911

2022-08-18 15:46:03:156 -10.092612 -2.6057813 -1.6142433

2022-08-18 15:46:03:157 -10.597961 -2.579436 -1.8585353

Gyro -0.9676102 -0.5167918 0.39339706

2022-08-18 15:46:03:224 -10.7943535 -2.6033864 -2.0429518

2022-08-18 15:46:03:226 -10.662627 -2.6201515 -2.1459377

2022-08-18 15:46:03:226 -10.370435 -2.6393116 -2.2201831

2022-08-18 15:46:03:227 -10.003997 -2.7446926 -2.2920337

2022-08-18 15:46:03:228 -9.508228 -2.9338992 -2.2058132

2022-08-18 15:46:03:228 -8.808882 -3.168611 -1.9974464

2022-08-18 15:46:03:229 -8.066426 -3.3865578 -1.6621436

2022-08-18 15:46:03:229 -7.424561 -3.5757644 -1.2861255

Gyro -1.4672978 -0.97494054 0.14905107

2022-08-18 15:46:03:300 -6.8976564 -3.7697608 -0.855022

2022-08-18 15:46:03:301 -6.6174393 -3.9709425 -0.4406836

2022-08-18 15:46:03:303 -6.557564 -4.0906935 -0.07424561

2022-08-18 15:46:03:304 -6.67013 -4.2080493 0.22273682

2022-08-18 15:46:03:305 -6.8976564 -4.3134303 0.4382886

2022-08-18 15:46:03:305 -7.2449346 -4.406836 0.57959473

2022-08-18 15:46:03:306 -7.6329274 -4.509822 0.5412744

2022-08-18 15:46:03:306 -8.047266 -4.519402 0.3520679

Gyro -1.8423688 -1.1753043 0.05253439

2022-08-18 15:46:03:376 -8.454419 -4.267925 0.050295413

2022-08-18 15:46:03:377 -8.873548 -3.9685476 -0.21555176

2022-08-18 15:46:03:378 -9.268726 -3.7625759 -0.5292993

2022-08-18 15:46:03:378 -9.644744 -3.5781593 -0.83586186

2022-08-18 15:46:03:379 -9.936936 -3.2476466 -1.1520045

2022-08-18 15:46:03:379 -9.980047 -2.8404932 -1.4441968

2022-08-18 15:46:03:380 -9.81958 -2.3878345 -1.6645386

2022-08-18 15:46:03:380 -9.493857 -1.9591261 -1.7818946

Gyro -1.4159851 -0.65606904 0.01954768

2022-08-18 15:46:03:451 -9.175321 -1.6501685 -1.7555494

2022-08-18 15:46:03:452 -8.897498 -1.453777 -1.6262183

2022-08-18 15:46:03:454 -8.638836 -1.3723463 -1.4346168

2022-08-18 15:46:03:455 -8.456815 -1.3915064 -1.2166699

2022-08-18 15:46:03:456 -8.361013 -1.477727 -0.94603276

2022-08-18 15:46:03:457 -8.356223 -1.695674 -0.68018556

2022-08-18 15:46:03:458 -8.454419 -1.9830762 -0.45984375

2022-08-18 15:46:03:458 -8.631651 -2.2752686 -0.3065625

Gyro 1.1753043 0.26878062 0.29810214

2022-08-18 15:46:03:526 -8.835227 -2.4740553 -0.17244141

2022-08-18 15:46:03:528 -8.974138 -2.6896071 -0.05748047

2022-08-18 15:46:03:529 -9.074729 -2.924319 0.011975098

2022-08-18 15:46:03:529 -9.196876 -3.0823903 0.083825685

2022-08-18 15:46:03:530 -9.261541 -3.159031 0.13172609

2022-08-18 15:46:03:530 -9.237591 -3.171006 0.15088624

2022-08-18 15:46:03:531 -9.211246 -3.0823903 0.09101075

2022-08-18 15:46:03:531 -9.16574 -2.929109 0.026345216

Gyro 1.2156214 0.23945908 0.16371182

2022-08-18 15:46:03:602 -9.08431 -2.7375073 -0.0023950196

2022-08-18 15:46:03:604 -9.034014 -2.6225464 0.023950197

2022-08-18 15:46:03:606 -9.0076685 -2.5578809 0.102985844

2022-08-18 15:46:03:607 -9.060359 -2.574646 0.22273682

2022-08-18 15:46:03:607 -9.144185 -2.579436 0.39278322

2022-08-18 15:46:03:608 -9.204061 -2.5051906 0.56522465

2022-08-18 15:46:03:608 -9.24717 -2.4956105 0.7113208

2022-08-18 15:46:03:609 -9.22801 -2.4692652 0.84065187

Gyro 0.00855211 0.4068361 -0.40805784

2022-08-18 15:46:03:678 -9.220825 -2.4453151 0.9268726

2022-08-18 15:46:03:679 -9.259146 -2.411785 0.9915381

2022-08-18 15:46:03:680 -9.366921 -2.3758595 0.99393314

2022-08-18 15:46:03:681 -9.532178 -2.201023 1.0298585

2022-08-18 15:46:03:681 -9.75731 -1.7483643 1.1735597

2022-08-18 15:46:03:682 -10.37762 -1.4394068 1.4346168

2022-08-18 15:46:03:683 -11.498489 -1.0154883 1.83219

2022-08-18 15:46:03:683 -11.658956 0.081430666 2.435735

Gyro 0.99937516 0.65484726 -0.26755887

2022-08-18 15:46:03:753 -10.933265 1.0394385 3.0057497

2022-08-18 15:46:03:755 -10.418335 1.2861255 3.4584084

2022-08-18 15:46:03:756 -10.2387085 0.98914313 3.8320315

2022-08-18 15:46:03:757 -9.879456 0.44786867 3.7314405

2022-08-18 15:46:03:757 -9.256751 0.20597169 3.293152

2022-08-18 15:46:03:758 -8.677156 0.366438 2.6608667

2022-08-18 15:46:03:758 -8.401729 0.5412744 2.076482

2022-08-18 15:46:03:759 -8.358619 0.49097902 1.7339942

Gyro 1.832595 0.89308465 -0.08674283

2022-08-18 15:46:03:829 -8.394544 0.13172609 1.5160475

2022-08-18 15:46:03:831 -8.361013 -0.366438 1.3507911

2022-08-18 15:46:03:832 -8.339458 -0.79754156 1.1663746

2022-08-18 15:46:03:832 -8.392149 -1.0585986 1.0873389

2022-08-18 15:46:03:833 -8.54064 -1.336421 1.0562036

2022-08-18 15:46:03:834 -8.667576 -1.7244141 0.95561284

2022-08-18 15:46:03:835 -8.751402 -2.076482 0.8861573

2022-08-18 15:46:03:835 -8.734636 -2.3998096 0.7496411

Gyro 1.2034041 -0.10751224 0.029321522

2022-08-18 15:46:03:904 -8.715476 -2.7231374 0.57001466

2022-08-18 15:46:03:905 -8.720266 -2.9865894 0.366438

2022-08-18 15:46:03:907 -8.689131 -3.1231055 0.17723145

2022-08-18 15:46:03:908 -8.768167 -3.159031 0.038320314

2022-08-18 15:46:03:909 -8.861572 -3.1135256 -0.06945557

2022-08-18 15:46:03:910 -8.974138 -2.9099488 -0.15328126

2022-08-18 15:46:03:910 -8.966953 -2.5985963 -0.16765137

2022-08-18 15:46:03:911 -8.890313 -2.3519094 -0.13651612

Gyro -0.24434601 -0.21013756 0.1869247

2022-08-18 15:46:03:980 -8.816068 -2.2632935 -0.098195806

2022-08-18 15:46:03:982 -8.816068 -2.2225783 -0.07424561

2022-08-18 15:46:03:982 -8.799302 -2.1267774 -0.059875492

2022-08-18 15:46:03:983 -8.777747 -2.0285816 -0.07903565

2022-08-18 15:46:03:984 -8.703502 -1.9854712 -0.06945557

2022-08-18 15:46:03:984 -8.638836 -2.0285816 -0.043110352

2022-08-18 15:46:03:985 -8.605306 -2.0812721 -0.033530276

2022-08-18 15:46:03:985 -8.56459 -2.1555176 0.011975098

Gyro -0.36041036 -0.02321287 0.4105013

2022-08-18 15:46:04:055 -8.523875 -2.2225783 0.043110352

2022-08-18 15:46:04:057 -8.49274 -2.304009 0.086220704

2022-08-18 15:46:04:058 -8.495134 -2.3878345 0.11256592

2022-08-18 15:46:04:059 -8.5119 -2.4333398 0.13891114

2022-08-18 15:46:04:060 -8.52627 -2.4453151 0.17004639

2022-08-18 15:46:04:061 -8.547825 -2.42855 0.18681154

2022-08-18 15:46:04:061 -8.57417 -2.4045997 0.17483643

2022-08-18 15:46:04:062 -8.583751 -2.3710694 0.17004639

Gyro 0.41416648 -0.17348567 0.48624855

2022-08-18 15:46:04:131 -8.54543 -2.320774 0.20597169

2022-08-18 15:46:04:132 -8.52627 -2.2441335 0.23950197

2022-08-18 15:46:04:133 -8.55501 -2.1435425 0.23950197

2022-08-18 15:46:04:134 -8.655601 -2.0621119 0.21555176

2022-08-18 15:46:04:135 -8.844808 -2.0022364 0.17244141

2022-08-18 15:46:04:136 -9.062755 -1.9830762 0.16525635

2022-08-18 15:46:04:136 -9.256751 -2.0142114 0.19160157

2022-08-18 15:46:04:137 -9.398057 -2.090852 0.23710695

Gyro 0.25045466 0.0 0.036651902

2022-08-18 15:46:04:207 -9.481883 -2.1531227 0.28261232

2022-08-18 15:46:04:208 -9.534574 -2.1818628 0.34009278

2022-08-18 15:46:04:209 -9.620794 -2.198628 0.38559815

2022-08-18 15:46:04:210 -9.611214 -2.2129982 0.4047583

2022-08-18 15:46:04:210 -9.5561285 -2.2345533 0.39278322

2022-08-18 15:46:04:211 -9.486672 -2.2201831 0.35925296

2022-08-18 15:46:04:212 -9.433982 -2.1579127 0.31135255

2022-08-18 15:46:04:213 -9.479487 -2.1028273 0.28500733

Gyro 0.37751457 0.14294241 -0.24312428

2022-08-18 15:46:04:282 -9.546548 -2.088457 0.27303225

2022-08-18 15:46:04:283 -9.577683 -2.095642 0.29937744

2022-08-18 15:46:04:285 -9.541759 -2.066902 0.32332766

2022-08-18 15:46:04:286 -9.503438 -2.0261867 0.3281177

2022-08-18 15:46:04:287 -9.4507475 -1.9902613 0.31135255

2022-08-18 15:46:04:288 -9.419612 -1.9303858 0.27542725

2022-08-18 15:46:04:288 -9.4435625 -1.8968556 0.2203418

2022-08-18 15:46:04:289 -9.498648 -1.8489552 0.16765137

Gyro 0.29199347 0.15638144 -0.3506365

2022-08-18 15:46:04:358 -9.618399 -1.7914747 0.09580079

2022-08-18 15:46:04:359 -9.77168 -1.7627344 0.086220704

2022-08-18 15:46:04:360 -9.869876 -1.7651294 0.07664063

2022-08-18 15:46:04:361 -9.903406 -1.7627344 0.11496094

2022-08-18 15:46:04:361 -9.874666 -1.7771046 0.15088624

2022-08-18 15:46:04:362 -9.81958 -1.8010547 0.20118165

2022-08-18 15:46:04:362 -9.673484 -1.7986598 0.25387207

2022-08-18 15:46:04:363 -9.491463 -1.8130299 0.2706372

Gyro 0.1747074 0.01343903 -0.533896

2022-08-18 15:46:04:434 -9.309442 -1.8010547 0.2682422

2022-08-18 15:46:04:435 -9.158555 -1.7651294 0.244292

2022-08-18 15:46:04:436 -9.101074 -1.707649 0.22513184

2022-08-18 15:46:04:437 -9.1130495 -1.6621436 0.22752686

2022-08-18 15:46:04:438 -9.10347 -1.6405884 0.22992188

2022-08-18 15:46:04:438 -9.0076685 -1.6118482 0.23950197

2022-08-18 15:46:04:439 -8.851993 -1.5519727 0.21315674

2022-08-18 15:46:04:439 -8.677156 -1.4873072 0.13651612

Gyro 0.03176498 -0.1624901 -0.6756167

2022-08-18 15:46:04:508 -8.56459 -1.3962965 0.05508545

2022-08-18 15:46:04:509 -8.58854 -1.3268409 -0.014370117

2022-08-18 15:46:04:510 -8.708291 -1.3028907 -0.083825685

2022-08-18 15:46:04:511 -8.799302 -1.2981006 -0.13651612

2022-08-18 15:46:04:512 -8.823253 -1.3507911 -0.19160157

2022-08-18 15:46:04:512 -8.693921 -1.4250367 -0.25147706

2022-08-18 15:46:04:513 -8.552615 -1.4801221 -0.31374758

2022-08-18 15:46:04:514 -8.485555 -1.5016773 -0.35685793

Gyro -0.07696899 -0.23945908 -0.6475169

2022-08-18 15:46:04:585 -8.456815 -1.4992822 -0.41194338

2022-08-18 15:46:04:586 -8.514295 -1.5615528 -0.4526587

2022-08-18 15:46:04:587 -8.657996 -1.6477735 -0.44547364

2022-08-18 15:46:04:587 -8.830438 -1.8034497 -0.42870852

2022-08-18 15:46:04:588 -8.919053 -1.9423609 -0.42152345

2022-08-18 15:46:04:588 -8.883128 -2.0453467 -0.3544629

2022-08-18 15:46:04:589 -8.739427 -2.1698878 -0.3424878

2022-08-18 15:46:04:589 -8.619676 -2.2920337 -0.31374758

Gyro -0.28710654 -0.38484496 -0.44104454

2022-08-18 15:46:04:661 -8.53585 -2.3590944 -0.2802173

2022-08-18 15:46:04:662 -8.590936 -2.440525 -0.23710695

2022-08-18 15:46:04:663 -8.801697 -2.555486 -0.20118165

2022-08-18 15:46:04:664 -9.10347 -2.6656568 -0.19160157

2022-08-18 15:46:04:664 -9.3309965 -2.7590625 -0.21555176

2022-08-18 15:46:04:665 -9.460327 -2.7470875 -0.28500733

2022-08-18 15:46:04:665 -9.544153 -2.6776319 -0.36164796

2022-08-18 15:46:04:666 -9.616004 -2.5339308 -0.47181886

Gyro -0.77824205 -0.42882723 0.03176498

2022-08-18 15:46:04:736 -9.754915 -2.3950195 -0.5939649

2022-08-18 15:46:04:737 -9.889036 -2.3662794 -0.6706055

2022-08-18 15:46:04:738 -10.0063925 -2.3974147 -0.7711963

2022-08-18 15:46:04:739 -10.032737 -2.4644752 -0.8430469

2022-08-18 15:46:04:739 -9.975257 -2.5195606 -0.9196875

2022-08-18 15:46:04:740 -9.908196 -2.543511 -0.96040285

2022-08-18 15:46:04:740 -9.79084 -2.562671 -0.97956306

2022-08-18 15:46:04:741 -9.683064 -2.6153615 -0.98435307

Gyro -0.8051201 -0.20036373 0.6133085

2022-08-18 15:46:04:811 -9.589659 -2.7015822 -0.97237796

2022-08-18 15:46:04:812 -9.491463 -2.802173 -0.9651929

2022-08-18 15:46:04:814 -9.424402 -2.8955786 -0.94603276

2022-08-18 15:46:04:815 -9.323812 -2.9746144 -0.91010743

2022-08-18 15:46:04:816 -9.21364 -2.9961696 -0.8933423

2022-08-18 15:46:04:817 -9.09868 -3.0105398 -0.8430469

2022-08-18 15:46:04:817 -9.010064 -3.032095 -0.8214917

2022-08-18 15:46:04:818 -8.950189 -3.0847852 -0.8047266

Gyro -0.60109115 -0.15149452 0.9480625

2022-08-18 15:46:04:887 -8.907078 -3.1135256 -0.8262818

2022-08-18 15:46:04:888 -8.904683 -3.168611 -0.8286768

2022-08-18 15:46:04:889 -8.8879175 -3.2021413 -0.8430469

2022-08-18 15:46:04:889 -8.813672 -3.2692018 -0.85023195

2022-08-18 15:46:04:890 -8.741821 -3.307522 -0.852627

2022-08-18 15:46:04:890 -8.708291 -3.3218923 -0.85741705

2022-08-18 15:46:04:891 -8.732242 -3.3051271 -0.9148975

2022-08-18 15:46:04:891 -8.799302 -3.2284865 -0.98435307

Gyro -1.0775659 -0.30665424 0.7440336

2022-08-18 15:46:04:962 -8.868757 -3.1614258 -1.0298585

2022-08-18 15:46:04:964 -8.976534 -3.1183155 -1.0873389

2022-08-18 15:46:04:965 -9.017249 -3.1063404 -1.1136842

2022-08-18 15:46:04:966 -9.0148535 -3.1015503 -1.1088941

2022-08-18 15:46:04:967 -8.976534 -3.1063404 -1.1088941

2022-08-18 15:46:04:968 -8.952583 -3.1350808 -1.094524

2022-08-18 15:46:04:968 -8.904683 -3.168611 -1.0705738

2022-08-18 15:46:04:969 -8.878338 -3.2260914 -1.0346485

Gyro -1.2388343 -0.2883283 0.32742363

2022-08-18 15:46:05:038 -8.808882 -3.2524366 -1.0059083

2022-08-18 15:46:05:040 -8.732242 -3.297942 -0.9915381

2022-08-18 15:46:05:041 -8.717872 -3.302732 -1.0274634

2022-08-18 15:46:05:041 -8.856783 -3.300337 -1.0633887

2022-08-18 15:46:05:042 -9.108259 -3.3290772 -1.0753639

2022-08-18 15:46:05:042 -9.340576 -3.3745828 -1.089734

2022-08-18 15:46:05:043 -9.460327 -3.391348 -1.0609937

2022-08-18 15:46:05:043 -9.469908 -3.432063 -1.0322535

Gyro -0.9688319 -0.21258102 0.15393798

2022-08-18 15:46:05:113 -9.378897 -3.4488282 -0.99393314

2022-08-18 15:46:05:115 -9.299861 -3.4631984 -0.9580079

2022-08-18 15:46:05:116 -9.208851 -3.4488282 -0.8669971

2022-08-18 15:46:05:116 -9.105865 -3.4943337 -0.7232959

2022-08-18 15:46:05:117 -8.919053 -3.5254688 -0.57719976

2022-08-18 15:46:05:117 -8.739427 -3.532654 -0.44786867

2022-08-18 15:46:05:118 -8.634046 -3.5134938 -0.34967285

2022-08-18 15:46:05:118 -8.617281 -3.4775686 -0.26105714

Gyro -0.7684682 -0.040317092 0.13683376

2022-08-18 15:46:05:208 -8.701106 -3.4440382 -0.14849122

2022-08-18 15:46:05:210 -8.866363 -3.4416432 -0.040715333

2022-08-18 15:46:05:211 -9.09868 -3.4344583 0.06466553

2022-08-18 15:46:05:212 -9.263936 -3.417693 0.1341211

2022-08-18 15:46:05:213 -9.347761 -3.3530276 0.17004639

2022-08-18 15:46:05:214 -9.333391 -3.2356715 0.1820215

2022-08-18 15:46:05:215 -9.321417 -3.1278956 0.12454102

2022-08-18 15:46:05:216 -9.357342 -2.9650342 0.05508545

Gyro -0.42882723 0.19181162 0.036651902

2022-08-18 15:46:05:293 -9.469908 -2.7446926 -0.0071850587

2022-08-18 15:46:05:295 -9.618399 -2.567461 -0.045505375

